year,player_id,name,games_played,minutes_played,minutes_per_game,box_plus_minus,classification
2001,catoke01,Kelvin Cato,35,624,17.82857142857143,-1.2,Role Player
2001,causwdu01,Duane Causwell,31,384,12.387096774193546,-6.7,Exclude
2001,cebalce01,Cedric Ceballos,40,559,13.975,-0.470304114490161,Exclude
2001,cheanca01,Calbert Cheaney,9,153,17.0,-5.6,Role Player
2001,childch01,Chris Childs,77,1859,24.142857142857146,-2.5804733727810647,Exclude
2001,chrisdo01,Doug Christie,81,2939,36.283950617283956,2.3,Starter
2001,clarkke01,Keon Clark,81,1720,21.234567901234566,-1.0548837209302326,Role Player
2001,cleavma01,Mateen Cleaves,78,1268,16.256410256410255,-5.2,Exclude
2001,cokerjo01,John Coker,6,32,5.333333333333333,-12.9,Exclude
2001,colemde01,Derrick Coleman,34,683,20.08823529411765,-0.9,Starter
2001,colesbi01,Bimbo Coles,47,804,17.106382978723403,-4.8,Exclude
2001,collija02,Jason Collier,23,222,9.652173913043477,-6.5,Exclude
2001,colsose01,Sean Colson,13,44,3.3846153846153846,-8.877272727272727,Exclude
2001,corbity01,Tyrone Corbin,15,117,7.8,-12.9,Exclude
2001,crawfch01,Chris Crawford,47,901,19.170212765957448,-4.5,Exclude
2001,crawfja01,Jamal Crawford,61,1050,17.21311475409836,-4.4,Starter
2001,croshau01,Austin Croshere,81,1874,23.135802469135804,-1.2,Starter
2001,crottjo01,John Crotty,31,264,8.516129032258064,-5.2,Exclude
2001,cummivo01,Vonteego Cummings,66,1495,22.65151515151515,-3.4,Exclude
2001,curlebi01,Bill Curley,20,192,9.6,-5.221875,Exclude
2001,curryde01,Dell Curry,71,956,13.464788732394366,0.3,Exclude
2001,currymi01,Michael Curry,68,1485,21.838235294117645,-4.3,Bust
2001,dampier01,Erick Dampier,43,1038,24.13953488372093,-5.2,Role Player
2001,daniean01,Antonio Daniels,79,2060,26.075949367088608,1.7,Starter
2001,davidko01,Kornél Dávid,27,209,7.74074074074074,-1.9698564593301435,Exclude
2001,davisan01,Antonio Davis,78,2729,34.98717948717949,-1.1,Role Player
2001,davisba01,Baron Davis,82,3192,38.92682926829269,2.4,All-Star
2001,davisda01,Dale Davis,81,2162,26.691358024691358,0.2,Starter
2001,davisem01,Emanual Davis,62,1290,20.806451612903224,-0.4,Exclude
2001,davishu01,Hubert Davis,66,1692,25.63636363636364,-1.7254728132387709,Role Player
2001,davisri01,Ricky Davis,7,70,10.0,3.0,Role Player
2001,daviste01,Terry Davis,19,228,12.0,-5.6,Exclude
2001,dayto01,Todd Day,31,345,11.129032258064516,-2.1,Exclude
2001,declean01,Andrew DeClercq,67,903,13.477611940298507,-2.2,Bust
2001,delkto01,Tony Delk,82,2288,27.902439024390244,-0.6,Starter
2001,delnevi01,Vinny Del Negro,65,922,14.184615384615386,-1.8065075921908893,Exclude
2001,dialde01,Derrick Dial,33,207,6.2727272727272725,-1.5,Exclude
2001,dickemi01,Michael Dickerson,70,2618,37.4,-2.2,Exclude
2001,divacvl01,Vlade Divac,81,2420,29.876543209876548,1.9,Starter
2001,doleami01,Michael Doleac,77,1398,18.15584415584416,-4.3,Bust
2001,doolike01,Keyon Dooling,76,1237,16.276315789473685,-2.5,Bust
2001,douglsh01,Sherman Douglas,59,1094,18.54237288135593,-3.9,Exclude
2001,drewbr01,Bryce Drew,48,1305,27.1875,-4.9,Exclude
2001,dudlech02,Chris Dudley,53,613,11.566037735849054,-4.2,Exclude
2001,duncati01,Tim Duncan,82,3174,38.707317073170735,4.7,All-Star
2001,edneyty01,Tyus Edney,24,263,10.958333333333336,-0.6,Exclude
2001,edwarke01,Kevin Edwards,46,634,13.782608695652176,-3.2,Exclude
2001,eisleho01,Howard Eisley,82,2426,29.585365853658534,0.0,Role Player
2001,ekeziob01,Obinna Ekezie,33,281,8.515151515151516,-4.186120996441281,Exclude
2001,elamikh01,Khalid El-Amin,50,936,18.72,-2.4,Exclude
2001,eliema01,Mario Elie,68,1506,22.147058823529417,-0.2,Exclude
2001,elliose01,Sean Elliott,52,1229,23.634615384615387,1.6999999999999995,Exclude
2001,ellisla01,LaPhonso Ellis,82,1948,23.756097560975608,-1.2,Role Player
2001,ellispe01,Pervis Ellison,9,40,4.4444444444444455,-7.5,Exclude
2001,eschmev01,Evan Eschmeyer,74,1331,17.986486486486488,-2.6,Exclude
2001,ewingpa01,Patrick Ewing,79,2107,26.670886075949365,-3.2,Exclude
2001,feickja01,Jamie Feick,6,149,24.83333333333333,-1.7999999999999998,Exclude
2001,ferryda01,Danny Ferry,80,1688,21.1,0.0,Role Player
2001,finlemi01,Michael Finley,82,3443,41.987804878048784,1.9,Starter
2001,fishede01,Derek Fisher,20,709,35.45,0.2,Role Player
2001,fizerma01,Marcus Fizer,72,1580,21.944444444444446,-6.1,Role Player
2001,fortsda01,Danny Fortson,6,203,33.833333333333336,3.0,Exclude
2001,fostegr01,Greg Foster,62,451,7.274193548387097,-4.4,Exclude
2001,fosteje01,Jeff Foster,71,1152,16.225352112676056,-2.1,Role Player
2001,foxri01,Rick Fox,82,2291,27.939024390243897,0.5,Role Player
2001,foylead01,Adonal Foyle,58,1457,25.12068965517241,-2.8,Role Player
2001,francst01,Steve Francis,80,3194,39.925,5.0,All-Star
2001,fulleto02,Todd Fuller,10,77,7.7,-8.7,Exclude
2001,fundela01,Lawrence Funderburke,59,698,11.830508474576273,-1.8,Exclude
2001,garceru01,Rubén Garcés,13,73,5.615384615384616,-4.9671232876712335,Exclude
2001,garnech01,Chris Garner,8,149,18.625,-12.0,Exclude
2001,garneke01,Kevin Garnett,81,3202,39.53086419753087,6.0,All-Star
2001,garrede01,Dean Garrett,70,831,11.871428571428574,-0.6,Exclude
2001,garripa01,Pat Garrity,76,1579,20.776315789473685,-3.0,Role Player
2001,gatlich01,Chris Gatling,74,1670,22.567567567567572,-1.9,Exclude
2001,geigema01,Matt Geiger,35,542,15.485714285714286,-4.2,Exclude
2001,georgde01,Devean George,59,593,10.05084745762712,-7.6,Role Player
2001,gilled01,Eddie Gill,8,152,19.0,-4.7,Exclude
2001,gillke01,Kendall Gill,31,892,28.774193548387093,-2.7,Bust
2001,glovedi01,Dion Glover,57,929,16.29824561403509,-1.9,Role Player
2001,goldwan01,Anthony Goldwire,20,201,10.05,-2.2,Exclude
2001,goodrst01,Steve Goodrich,12,133,11.083333333333336,-7.5,Exclude
2001,grantbr01,Brian Grant,82,2771,33.792682926829265,0.0,Role Player
2001,grantga01,Gary Grant,4,17,4.25,3.0,Exclude
2001,grantho01,Horace Grant,77,2390,31.038961038961038,0.0,Role Player
2001,greenac01,A.C. Green,82,1411,17.20731707317073,-2.3,Exclude
2001,griffad01,Adrian Griffin,44,377,8.568181818181818,-2.4,Starter
2001,guglito01,Tom Gugliotta,57,1159,20.33333333333333,-2.1,Role Player
2001,guytoaj01,A.J. Guyton,33,630,19.09090909090909,-4.0,Exclude
2001,hamda01,Darvin Ham,29,540,18.620689655172416,-2.5,Bust
2001,hamilri01,Richard Hamilton,78,2519,32.2948717948718,-2.2,Role Player
2001,hamilze01,Zendon Hamilton,3,19,6.333333333333332,-15.0,Exclude
2001,hammoto01,Tom Hammonds,7,30,4.285714285714286,-17.5,Exclude
2001,hardaan01,Anfernee Hardaway,4,112,28.0,3.0,Role Player
2001,hardati01,Tim Hardaway,77,2613,33.935064935064936,2.4,Exclude
2001,harpero01,Ron Harper,47,1139,24.23404255319149,0.2,Exclude
2001,harprma01,Matt Harpring,56,1615,28.839285714285715,-1.3,Role Player
2001,harrial01,Al Harrington,78,1892,24.256410256410252,-3.4,Role Player
2001,harrilu01,Lucious Harris,73,2071,28.36986301369863,-0.7,Role Player
2001,harriot01,Othella Harrington,74,1815,24.52702702702703,-3.2753719008264466,Bust
2001,hartja01,Jason Hart,1,10,10.0,-10.2,Role Player
2001,harvean01,Antonio Harvey,12,72,6.0,-1.2,Exclude
2001,harvedo01,Donnell Harvey,18,65,3.611111111111111,-6.5,Role Player
2001,hawkihe01,Hersey Hawkins,59,681,11.542372881355933,2.8,Exclude
2001,hawkimi01,Michael Hawkins,10,76,7.6,-5.3,Exclude
2001,hendeal01,Alan Henderson,73,1810,24.794520547945204,-3.0,Role Player
2001,hendece02,Cedric Henderson,55,961,17.472727272727273,-4.8,Exclude
2001,herrech01,Chris Herren,25,408,16.32,-5.2,Exclude
2001,hillgr01,Grant Hill,4,133,33.25,5.2,Exclude
2001,hillty01,Tyrone Hill,76,2363,31.092105263157894,-2.4,Bust
2001,hoibefr01,Fred Hoiberg,74,2247,30.364864864864863,1.2,Starter
2001,horryro01,Robert Horry,79,1587,20.088607594936708,-0.4,Starter
2001,houseed01,Eddie House,50,550,11.0,-3.3,Role Player
2001,houstal01,Allan Houston,78,2858,36.641025641025635,1.1,Starter
2001,howarju01,Juwan Howard,81,2974,36.716049382716044,-1.1994956287827845,Role Player
2001,hudsotr01,Troy Hudson,75,1008,13.44,-4.3,Role Player
2001,hughela01,Larry Hughes,50,1846,36.92,-1.4,Starter
2001,hunteli01,Lindsey Hunter,82,2002,24.414634146341466,1.2,Role Player
2001,ilgauzy01,Zydrunas Ilgauskas,24,616,25.66666666666667,-1.7999999999999998,Role Player
2001,iversal01,Allen Iverson,71,2979,41.95774647887324,6.1,All-Star
2001,jacksbo01,Bobby Jackson,79,1648,20.860759493670887,0.1,Starter
2001,jacksja01,Jaren Jackson,16,114,7.125,-1.7,Exclude
2001,jacksji01,Jim Jackson,56,1690,30.17857142857143,-3.451479289940828,Role Player
2001,jacksma01,Mark Jackson,83,2588,31.180722891566266,1.0710973724884079,Starter
2001,jacksma02,Marc Jackson,48,1410,29.375,-1.6,Role Player
2001,jacksst02,Stephen Jackson,77,1660,21.558441558441558,-1.6,Starter
2001,jacobsa01,Sam Jacobson,14,59,4.214285714285714,-4.3,Exclude
2001,jamesti01,Tim James,30,197,6.566666666666666,-6.900000000000001,Exclude
2001,jamisan01,Antawn Jamison,82,3394,41.39024390243903,0.8,Starter
2001,johnsan02,Anthony Johnson,53,511,9.641509433962264,-4.308610567514677,Role Player
2001,johnsav01,Avery Johnson,55,1290,23.45454545454545,-1.2,Role Player
2001,johnsde03,DerMarr Johnson,78,1313,16.833333333333332,-3.5,Role Player
2001,johnser02,Ervin Johnson,82,1981,24.15853658536585,-0.8,Role Player
2001,johnsla02,Larry Johnson,65,2105,32.384615384615394,-0.1,Exclude
2001,jonesda01,Damon Jones,71,1415,19.929577464788725,-0.3,Role Player
2001,jonesed02,Eddie Jones,63,2282,36.22222222222222,4.6,All-Star
2001,jonesju01,Jumaine Jones,65,866,13.323076923076925,0.4,Role Player
2001,jonespo01,Popeye Jones,45,638,14.177777777777774,-3.0,Exclude
2001,josepga01,Garth Joseph,4,16,4.0,-19.85,Exclude
2001,keefead01,Adam Keefe,67,836,12.477611940298507,-4.3,Exclude
2001,kempsh01,Shawn Kemp,68,1083,15.926470588235292,-4.8,Bust
2001,kerrst01,Steve Kerr,55,650,11.818181818181818,0.0,Role Player
2001,kerseje01,Jerome Kersey,22,243,11.045454545454543,-0.3,Exclude
2001,ketnela01,Lari Ketner,3,7,2.333333333333333,-15.4,Exclude
2001,kiddja01,Jason Kidd,77,3065,39.805194805194795,4.2,All-Star
2001,kingge02,Gerard King,45,706,15.688888888888886,-3.3,Exclude
2001,knighbr01,Brevin Knight,53,1457,27.490566037735853,-1.4659574468085108,Role Player
2001,knightr01,Travis Knight,45,256,5.688888888888888,-8.6,Exclude
2001,kukocto01,Toni Kukoč,65,1597,24.56923076923077,3.1448340638697565,Starter
2001,laettch01,Christian Laettner,78,1663,21.320512820512818,0.6236921226698737,Starter
2001,lafrera01,Raef LaFrentz,78,2457,31.5,0.8,Starter
2001,langdtr01,Trajan Langdon,65,1116,17.16923076923077,-1.0,Exclude
2001,langhda01,Dan Langhi,33,241,7.303030303030303,-6.3,Exclude
2001,lenarvo01,Voshon Lenard,80,2331,29.1375,-0.8,Role Player
2001,lewisqu01,Quincy Lewis,35,402,11.485714285714286,-4.5,Exclude
2001,lewisra02,Rashard Lewis,78,2720,34.871794871794876,2.1,Starter
2001,livinra01,Randy Livingston,2,7,3.5,-15.6,Exclude
2001,longar01,Art Long,9,20,2.2222222222222223,-12.8,Exclude
2001,longgr01,Grant Long,66,1507,22.83333333333333,-1.1,Bust
2001,longllu01,Luc Longley,25,301,12.04,-6.4,Exclude
2001,lopezfe01,Felipe López,70,1565,22.357142857142854,-1.0035782747603834,Exclude
2001,luety01,Tyronn Lue,38,468,12.31578947368421,-4.0,Role Player
2001,lynchge01,George Lynch,82,2649,32.30487804878049,0.5,Role Player
